login;commits;percentage
aaron1011;1;0.017064846416382253
ankitr;1;0.017064846416382253
anthony-c-martin;1;0.017064846416382253
anthonydgreen;1;0.017064846416382253
aqnouch;1;0.017064846416382253
astavale;1;0.017064846416382253
avdg;1;0.017064846416382253
matiasinsaurralde;1;0.017064846416382253
bbarker;1;0.017064846416382253
rlidwka;1;0.017064846416382253
nox;1;0.017064846416382253
calavera;1;0.017064846416382253
cjgdev;1;0.017064846416382253
aaronfranke;1;0.017064846416382253
keplersj;1;0.017064846416382253
peol;1;0.017064846416382253
deviantintegral;1;0.017064846416382253
johnjcamilleri;1;0.017064846416382253
sig-aarena;1;0.017064846416382253
sellout;1;0.017064846416382253
seanupton;1;0.017064846416382253
jasonbot;1;0.017064846416382253
jamiebuilds;1;0.017064846416382253
frityet;1;0.017064846416382253
ghiculescu;1;0.017064846416382253
hoosieree;1;0.017064846416382253
andygrunwald;1;0.017064846416382253
anantn;1;0.017064846416382253
not-in-stock;1;0.017064846416382253
ammaraskar;1;0.017064846416382253
afischer;1;0.017064846416382253
agraebe;1;0.017064846416382253
ai;1;0.017064846416382253
mgdm;1;0.017064846416382253
tobiasvl;1;0.017064846416382253
adamint;1;0.017064846416382253
wesinator;1;0.017064846416382253
akissinger;1;0.017064846416382253
afeld;1;0.017064846416382253
wcandillon;1;0.017064846416382253
abuiles;1;0.017064846416382253
wader;1;0.017064846416382253
alaingilbert;1;0.017064846416382253
ad-si;1;0.017064846416382253
alexlouden;1;0.017064846416382253
michidk;1;0.017064846416382253
mcandre;1;0.017064846416382253
amiralies;1;0.017064846416382253
mattt;1;0.017064846416382253
alexanderpann;1;0.017064846416382253
alexcb;1;0.017064846416382253
alloy;1;0.017064846416382253
abahgat;1;0.017064846416382253
hearsilent;2;0.034129692832764506
jkutner;2;0.034129692832764506
jj;2;0.034129692832764506
igrigorik;2;0.034129692832764506
jimhester;2;0.034129692832764506
jackrainy;2;0.034129692832764506
jerstlouis;2;0.034129692832764506
jeanlouisboudart;2;0.034129692832764506
javierhonduco;2;0.034129692832764506
michaelficarra;2;0.034129692832764506
idrougge;2;0.034129692832764506
jirutka;2;0.034129692832764506
joewiz;2;0.034129692832764506
jstrachan;2;0.034129692832764506
joshcheek;2;0.034129692832764506
maximusvladimir;2;0.034129692832764506
mattn;2;0.034129692832764506
manveru;2;0.034129692832764506
lucaswerkmeister;2;0.034129692832764506
lkuper;2;0.034129692832764506
liluo;2;0.034129692832764506
liavt;2;0.034129692832764506
laurencewarne;2;0.034129692832764506
ktdreyer;2;0.034129692832764506
krausefx;2;0.034129692832764506
kidonng;2;0.034129692832764506
meatballhat;2;0.034129692832764506
jwatzman;2;0.034129692832764506
juliangehring;2;0.034129692832764506
jtbandes;2;0.034129692832764506
jrha;2;0.034129692832764506
jpienaar;2;0.034129692832764506
johan;2;0.034129692832764506
grindhold;2;0.034129692832764506
earl;2;0.034129692832764506
gordonsmith;2;0.034129692832764506
computmaxer;2;0.034129692832764506
codinganarchy;2;0.034129692832764506
chimeracoder;2;0.034129692832764506
carlosgaldino;2;0.034129692832764506
calebfenton;2;0.034129692832764506
briandela;2;0.034129692832764506
breadcrumbistaken;2;0.034129692832764506
bpscott;2;0.034129692832764506
blakeembrey;2;0.034129692832764506
beneddy;2;0.034129692832764506
beckje01;2;0.034129692832764506
bashor;2;0.034129692832764506
baoshan;2;0.034129692832764506
aseemk;2;0.034129692832764506
amclain;2;0.034129692832764506
alokedesai;2;0.034129692832764506
albertlyu;2;0.034129692832764506
akashivskyy;2;0.034129692832764506
adityam;2;0.034129692832764506
adamferguson;2;0.034129692832764506
abheekda1;2;0.034129692832764506
cybershadow;2;0.034129692832764506
danijar;2;0.034129692832764506
danilaml;2;0.034129692832764506
davidhq;2;0.034129692832764506
glts;2;0.034129692832764506
giampy5;2;0.034129692832764506
giacom;2;0.034129692832764506
gentoo90;2;0.034129692832764506
garyb;2;0.034129692832764506
frigolit;2;0.034129692832764506
friedc;2;0.034129692832764506
flyingmana;2;0.034129692832764506
ferrall;2;0.034129692832764506
erik;2;0.034129692832764506
goto1134;2;0.034129692832764506
ep3p;2;0.034129692832764506
midraed;2;0.034129692832764506
dritanium;2;0.034129692832764506
dragonmux;2;0.034129692832764506
doctorwhoof;2;0.034129692832764506
dhowett;2;0.034129692832764506
developerinlondon;2;0.034129692832764506
dependabot[bot];2;0.034129692832764506
deadfoxygrandpa;2;0.034129692832764506
db0company;2;0.034129692832764506
davidjfelix;2;0.034129692832764506
elehcim;2;0.034129692832764506
miek;2;0.034129692832764506
zzet;2;0.034129692832764506
mislav;2;0.034129692832764506
sharpie;2;0.034129692832764506
seppestas;2;0.034129692832764506
sebastinez;2;0.034129692832764506
seancoyne;2;0.034129692832764506
mikulas;2;0.034129692832764506
scripthunter7;2;0.034129692832764506
samcv;2;0.034129692832764506
ryman;2;0.034129692832764506
rognierbenoit;2;0.034129692832764506
rofl0r;2;0.034129692832764506
rodjek;2;0.034129692832764506
robstoll;2;0.034129692832764506
rlespinasse;2;0.034129692832764506
richo;2;0.034129692832764506
redth;2;0.034129692832764506
reactormonk;2;0.034129692832764506
rdbatch02;2;0.034129692832764506
rankida;2;0.034129692832764506
ppwwyyxx;2;0.034129692832764506
ppannuto;2;0.034129692832764506
pmaddams;2;0.034129692832764506
snormore;2;0.034129692832764506
paulmillr;2;0.034129692832764506
soimort;2;0.034129692832764506
stonecypher;2;0.034129692832764506
zonuexe;2;0.034129692832764506
zacstewart;2;0.034129692832764506
yyx990803;2;0.034129692832764506
xusinboybekchanov;2;0.034129692832764506
xiaq;2;0.034129692832764506
wooorm;2;0.034129692832764506
webhat;2;0.034129692832764506
vszakats;2;0.034129692832764506
vivekgalatage;2;0.034129692832764506
tricknotes;2;0.034129692832764506
tokenrove;2;0.034129692832764506
tiwe-de;2;0.034129692832764506
thorade;2;0.034129692832764506
thestinger;2;0.034129692832764506
tenderlove;2;0.034129692832764506
techniq;2;0.034129692832764506
techhat;2;0.034129692832764506
tautologico;2;0.034129692832764506
sylveon;2;0.034129692832764506
stuartpb;2;0.034129692832764506
strangewarp;2;0.034129692832764506
soonhokong;2;0.034129692832764506
paulbone;2;0.034129692832764506
kevinjalbert;2;0.034129692832764506
nallwhy;2;0.034129692832764506
ognevsky;2;0.034129692832764506
moorepants;2;0.034129692832764506
mouq;2;0.034129692832764506
nwellnhof;2;0.034129692832764506
neersighted;2;0.034129692832764506
mrego;2;0.034129692832764506
nachosoto;2;0.034129692832764506
nishtahir;2;0.034129692832764506
pao;2;0.034129692832764506
myguidingstar;2;0.034129692832764506
ngn;2;0.034129692832764506
oxan;2;0.034129692832764506
verteiron;3;0.051194539249146756
robquistnl;3;0.051194539249146756
chochos;3;0.051194539249146756
dominator008;3;0.051194539249146756
robrix;3;0.051194539249146756
koffeinflummi;3;0.051194539249146756
chriskuehl;3;0.051194539249146756
xandkar;3;0.051194539249146756
meganemura;3;0.051194539249146756
stof;3;0.051194539249146756
standage;3;0.051194539249146756
gama11;3;0.051194539249146756
scop;3;0.051194539249146756
kmaehashi;3;0.051194539249146756
floscher;3;0.051194539249146756
simenb;3;0.051194539249146756
skalnik;3;0.051194539249146756
spderosso;3;0.051194539249146756
eschulte;3;0.051194539249146756
arthurvr;3;0.051194539249146756
softprops;3;0.051194539249146756
andyli;3;0.051194539249146756
windley;3;0.051194539249146756
tgjones;3;0.051194539249146756
am11;3;0.051194539249146756
horndude77;3;0.051194539249146756
tenbits;3;0.051194539249146756
mmullis;3;0.051194539249146756
josegonzalez;3;0.051194539249146756
abevoelker;3;0.051194539249146756
joeyspin;3;0.051194539249146756
mandel;3;0.051194539249146756
joaquincasares;3;0.051194539249146756
tclem;3;0.051194539249146756
jkeirstead;3;0.051194539249146756
othree;3;0.051194539249146756
ararslan;3;0.051194539249146756
qwandor;3;0.051194539249146756
tarebyte;3;0.051194539249146756
uberi;3;0.051194539249146756
timjb;3;0.051194539249146756
jdennes;3;0.051194539249146756
reas;3;0.051194539249146756
tamird;3;0.051194539249146756
iblech;3;0.051194539249146756
timotheecour;3;0.051194539249146756
bval;3;0.051194539249146756
cdlm;3;0.051194539249146756
madsn;3;0.051194539249146756
jayphelps;3;0.051194539249146756
mndrix;3;0.051194539249146756
caged;3;0.051194539249146756
stuarthalloway;4;0.06825938566552901
dadido3;4;0.06825938566552901
bweir;4;0.06825938566552901
davidskrundz;4;0.06825938566552901
danluu;4;0.06825938566552901
maieul;4;0.06825938566552901
christianbundy;4;0.06825938566552901
chezwicker;4;0.06825938566552901
erkyrath;4;0.06825938566552901
dveeden;4;0.06825938566552901
x6b0isi09wd4;4;0.06825938566552901
observeroftime;4;0.06825938566552901
greystate;4;0.06825938566552901
sethvargo;4;0.06825938566552901
rkoeninger;4;0.06825938566552901
acgetchell;4;0.06825938566552901
wizawu;4;0.06825938566552901
izuzak;4;0.06825938566552901
oldes;4;0.06825938566552901
jaxan;4;0.06825938566552901
jaykul;4;0.06825938566552901
jbrooksuk;4;0.06825938566552901
ziggi;4;0.06825938566552901
pmoura;4;0.06825938566552901
jamesqo;4;0.06825938566552901
ruben2020;4;0.06825938566552901
mephaust;4;0.06825938566552901
mbdoud;4;0.06825938566552901
scottmangiapane;4;0.06825938566552901
leafo;4;0.06825938566552901
upsuper;4;0.06825938566552901
nn---;4;0.06825938566552901
ntkme;4;0.06825938566552901
vighnesh1987;4;0.06825938566552901
akre54;4;0.06825938566552901
aaronpuchert;5;0.08532423208191127
archywillhe;5;0.08532423208191127
powerman;5;0.08532423208191127
kashif;5;0.08532423208191127
mailaender;5;0.08532423208191127
kethomassen;5;0.08532423208191127
edm00se;5;0.08532423208191127
buildersbrewery;5;0.08532423208191127
rdeltour;5;0.08532423208191127
lpil;5;0.08532423208191127
lukaselmer;5;0.08532423208191127
lsf37;5;0.08532423208191127
c-lipka;6;0.10238907849829351
lparenteau;6;0.10238907849829351
jaxzin;6;0.10238907849829351
metopa;6;0.10238907849829351
jrnold;6;0.10238907849829351
lbajolet;6;0.10238907849829351
chrislgarry;6;0.10238907849829351
spenserblack;6;0.10238907849829351
dwarfland;6;0.10238907849829351
joshaber;6;0.10238907849829351
ellemenno;6;0.10238907849829351
steinwaywhw;6;0.10238907849829351
anpar;7;0.11945392491467575
parkr;7;0.11945392491467575
emma-burrows;7;0.11945392491467575
marceloramires;7;0.11945392491467575
phase;7;0.11945392491467575
ilovb;7;0.11945392491467575
nwhetsell;7;0.11945392491467575
kusma;7;0.11945392491467575
roodboi;7;0.11945392491467575
orthopteroid;8;0.13651877133105803
woodruffw;8;0.13651877133105803
vitaut;8;0.13651877133105803
matejak;8;0.13651877133105803
bfontaine;8;0.13651877133105803
dalehenrich;8;0.13651877133105803
decimalturn;9;0.15358361774744025
tmm1;9;0.15358361774744025
kevinsawicki;9;0.15358361774744025
benbalter;9;0.15358361774744025
hoelzro;9;0.15358361774744025
vmg;9;0.15358361774744025
brandonblack;10;0.17064846416382254
sebgod;10;0.17064846416382254
fingolfin;10;0.17064846416382254
brianmario;11;0.18771331058020477
fushnisoft;11;0.18771331058020477
sparkyswidgets;11;0.18771331058020477
sheerun;12;0.20477815699658702
tesch1;13;0.2218430034129693
ismailarilik;13;0.2218430034129693
draegtun;14;0.2389078498293515
stevepiercy;14;0.2389078498293515
rick;14;0.2389078498293515
alindeman;15;0.25597269624573377
sahildua2305;17;0.2901023890784983
dx-mon;18;0.3071672354948805
nixinova;30;0.5119453924914675
bkeepers;48;0.8191126279863481
smola;56;0.955631399317406
gjtorikian;60;1.023890784982935
larsbrinkhoff;82;1.3993174061433447
aroben;146;2.4914675767918086
lildude;177;3.0204778156996586
alhadis;221;3.771331058020478
arfon;365;6.228668941979522
pchaigno;377;6.43344709897611
tnm;404;6.89419795221843
josh;658;11.228668941979523
