josh;4;3;2;2;4;2;3;2;2;4;2;5;5;2;3;2;4;4;4;2;11;6;2;5;8;5;5;8;4;4;10;5;7;2;8;4;15;7;2;6;4;20;18;12;19;14;2;2;4;20;2;17;2;21;7;11;21;7;2;10;3;7;5;3;4;7;20;13;56;8;182;378;393;17;413;1209;1965;0.06666666666666667
matejak;3;2;2;1597;9;0.5555555555555556
jtbandes;430;1173;431;0.004640371229698376
manveru;1601;1;1.0
jamiebuilds;1598;1;1.0
Alhadis;83;2;2;123;2;6;2;19;6;15;4;2;2;6;2;5;2;27;12;2;3;2;10;3;6;9;2;3;2;17;3;5;12;4;20;8;7;35;18;2;2;85;18;10;3;9;12;12;4;15;4;5;6;8;7;16;8;41;20;104;11;24;2;3;4;15;3;12;5;7;25;14;29;8;4;7;5;3;22;34;3;7;28;4;8;21;3;11;2;4;4;9;10;6;3;16;13;25;11;11;4;4;17;4;16;14;2;4;5;13;10;41;8;7;6;11;31;33;3;3;11;2;12;119;49;4;32;42;8;3;31;15;28;27;36;14;2;46;15;30;49;10;10;74;13;68;9;38;34;27;4;115;7;16;10;4;8;169;22;94;1312;2911;0.07145310889728615
ismailarilik;1596;2;1.0
scttnlsn;1596;1;1.0
pcantrell;1610;1;1.0
miksen;1594;1;1.0
wizawu;9;2;1565;13;0.3076923076923077
jaredpetersen;1574;1;1.0
iblech;235;52;1521;288;0.010416666666666666
tokenrove;1565;1;1.0
fbonzon;1559;1;1.0
lucky;593;59;907;653;0.004594180704441042
hipikat;1556;1;1.0
berdario;1545;1;1.0
redroot;1539;1;1.0
Redth;1537;2;1.0
matiasinsaurralde;1534;1;1.0
meatballhat;1529;1;1.0
soc;1518;1;1.0
ppwwyyxx;1515;1;1.0
marceloramires;9;2;1500;12;0.25
scottclowe;1504;1;1.0
williamd1k0;72;3;2;3;15;335;1064;431;0.016241299303944315
humzashah;1489;1;1.0
jrnold;3;1478;6;0.6666666666666666
nwolverson;1478;1;1.0
aqnouch;1475;1;1.0
c-lipka;48;99;1319;148;0.02027027027027027
mrmonday;1465;1;1.0
chrisarcand;1460;1;1.0
jamesqo;10;59;2;60;1332;134;0.05223880597014925
pyk;4;1444;5;0.4
AbigailBuccaneer;560;28;860;589;0.0050933786078098476
scop;1431;1;1.0
kusma;3;16;1407;21;0.19047619047619047
Dominator008;11;23;8;14;1370;57;0.08771929824561403
jglick;1412;1;1.0
mlinksva;1407;1;1.0
PJB3005;2;1382;3;0.6666666666666666
BruceKnowsHow;1370;1;1.0
jirutka;33;1349;34;0.058823529411764705
jkrems;2;1349;3;0.6666666666666666
snh;1344;1;1.0
russell-stripe;1337;1;1.0
nwhetsell;13;203;16;50;203;4;535;6;530;266;487;1827;0.0060207991242474
MathBunny;1317;2;1.0
sahildua2305;3;3;2;3;4;12;7;1270;37;0.2702702702702703
liavt;261;1037;263;0.011406844106463879
cozos;2;1294;3;0.6666666666666666
jbrooksuk;50;4;1283;55;0.05454545454545454
chrislgarry;1281;2;1.0
idrougge;97;5;1138;3;14;121;1379;0.005076142131979695
ajlangley;3;1250;5;0.6
nixel2007;246;1244;247;0.008097165991902834
ad-si;1232;1;1.0
akhtars;1232;1;1.0
JoshCheek;1209;1;1.0
alexruperez;1204;1;1.0
scottmangiapane;1197;2;1.0
sanssecours;1171;1;1.0
danilaml;50;2;1107;53;0.05660377358490566
brandonblack;8;15;16;17;3;12;7;15;6;1057;101;0.10891089108910891
askreet;15;1142;16;0.125
saantiaguilera;12;1142;13;0.15384615384615385
meganemura;33;1107;37;0.13513513513513514
Crissov;124;1135;125;0.016
ykzts;5;1134;6;0.3333333333333333
jredville;83;1134;84;0.023809523809523808
zonuexe;28;1106;29;0.06896551724137931
freebroccolo;1118;1;1.0
samcv;3;13;10;1107;28;0.17857142857142858
yutannihilation;26;1107;27;0.07407407407407407
astavale;15;1107;16;0.125
vmarkovtsev;1309;1;1.0
zbrock;1307;1;1.0
cjgdev;1240;1;1.0
lidilidian;1140;1;1.0
javierhonduco;55;2;1028;59;0.06779661016949153
fix-fix;1077;2;1.0
thezim;1077;2;1.0
stoe;1076;1;1.0
lildude;2;28;48;2;5;6;8;12;13;30;2;18;6;6;2;47;2;44;4;9;8;2;13;7;2;3;3;8;3;13;4;40;5;9;8;4;36;20;2;10;14;2;20;25;5;8;12;16;16;3;2;4;2;8;11;7;36;22;21;3;2;5;18;2;5;49;2;3;13;53;7;2;4;2;42;11;2;10;31;3;3;43;3;2;41;42;36;14;26;57;29;12;23;3;23;9;24;4;7;24;4;26;8;8;6;35;21;18;27;8;8;2;5;34;41;41;15;69;11;26;2;3;18;33;14;21;11;2;6;2;17;24;48;25;10;4;83;16;7;6;5;7;49;2;13;9;7;42;13;23;3;2;1337;2406;0.08146300914380715
Phineas;1064;1;1.0
alexlouden;64;1059;65;0.03076923076923077
tgjones;11;56;1000;69;0.057971014492753624
TingPing;15;1057;16;0.125
ararslan;240;20;769;28;1030;0.003883495145631068
klpn;18;1038;19;0.10526315789473684
siegy22;4;1037;5;0.4
mlrawlings;1034;2;1.0
rdwampler;2;1029;3;0.6666666666666666
rafer;1029;2;1.0
MartinNowak;48;188;1021;237;0.012658227848101266
smola;201;6;2;19;68;7;10;2;9;245;2;96;12;2;14;14;14;154;5;20;245;5;7;17;4;189;24;5;51;6;7;7;6;20;2;3;43;10;10;18;2;22;4;4;512;4;912;2136;0.024812734082397005
hnryjms;3;5;995;9;0.3333333333333333
dmoisset;20;1000;21;0.09523809523809523
sandyarmstrong;817;49;1000;867;0.0034602076124567475
mstefarov;39;998;40;0.05
cpojer;998;2;1.0
binki;3;996;4;0.5
MichaelGrafnetter;2;996;3;0.6666666666666666
ngarnier;2;994;3;0.6666666666666666
tschf;522;994;523;0.0038240917782026767
thesave;6;994;7;0.2857142857142857
jelder;992;1;1.0
sergeyklay;5;980;6;0.3333333333333333
multiprecision;42;6;975;49;0.061224489795918366
rkoeninger;17;19;56;22;18;23;13;806;170;0.052941176470588235
rkirsling;970;2;1.0
goodmind;29;58;903;88;0.03409090909090909
MahmoudFayed;433;20;935;454;0.006607929515418502
jlec;136;933;137;0.014598540145985401
davidaylaian;185;3;929;189;0.015873015873015872
tbodt;32;285;7;637;325;0.012307692307692308
thewilkybarkid;3;926;4;0.5
iWader;13;889;14;0.14285714285714285
Hardmath123;881;1;1.0
PatrickJS;860;2;1.0
DoctorWhoof;3;126;734;131;0.030534351145038167
seppestas;2;7;138;722;148;0.02702702702702703
mathewmariani;15;860;17;0.17647058823529413
AnthonyDGreen;6;14;860;21;0.14285714285714285
bmeck;21;1888;1028;1910;0.0015706806282722514
MarcianoPreciado;118;27;41;819;187;0.0213903743315508
am11;72;1104;190;3;437;1370;0.0036496350364963502
menduz;8;640;220;649;0.004622496147919877
krk;26;850;27;0.07407407407407407
adaedra;35;846;36;0.05555555555555555
yohny;82;829;83;0.024096385542168676
dcmoore-gd;825;2;1.0
cjllanwarne;2;823;3;0.6666666666666666
codecat;10;823;11;0.18181818181818182
MaickelHubner;15;58;142;823;216;0.018518518518518517
tessarin;7;673;37;104;718;0.005571030640668524
sylveon;3;648;11;147;663;0.006033182503770739
prertik;8;792;9;0.2222222222222222
jin;791;2;1.0
mr-c;4;790;5;0.4
wesinator;21;245;15;31;32;90;5;6;17;946;597;1409;0.007806955287437899
ai;2;780;3;0.6666666666666666
freak4pc;42;778;43;0.046511627906976744
NachoSoto;777;2;1.0
pditommaso;555;81;736;637;0.004709576138147566
egorzhdan;34;734;35;0.05714285714285714
yuya-takeyama;80;734;81;0.024691358024691357
oldmud0;40;734;41;0.04878048780487805
oktapodia;2;7;733;10;0.3
josh-padnick;71;733;72;0.027777777777777776
rajendraarora16;725;1;1.0
dylex;346;720;347;0.005763688760806916
gauravsavadi;2;719;3;0.6666666666666666
zwilias;717;2;1.0
tobiasvl;714;2;1.0
njsmith;706;1;1.0
MikeMcQuaid;698;1;1.0
damieng;698;2;1.0
jasonmalinowski;13;693;14;0.14285714285714285
odanoburu;9;693;10;0.2
nicolasstucki;6;566;120;573;0.005235602094240838
stringfellow;5;680;6;0.3333333333333333
benwiley4000;7;658;8;0.25
jsta;13;658;14;0.14285714285714285
nishtahir;15;1645;987;1661;0.001806140878988561
stanhu;1054;654;1056;0.002840909090909091
Gama11;10;693;46;706;0.007082152974504249
bb010g;1096;456;1098;0.00273224043715847
vkmita;5;623;6;0.3333333333333333
yznima;59;623;60;0.03333333333333333
Tyil;35;623;36;0.05555555555555555
ioanrogers;14;623;15;0.13333333333333333
burke;7;604;8;0.25
gabru-md;13;604;14;0.14285714285714285
CAD97;28;603;29;0.06896551724137931
jatoben;3;598;4;0.5
sangaman;8;576;9;0.2222222222222222
chances;129;573;130;0.015384615384615385
aaronfranke;6;555;7;0.2857142857142857
mastahyeti;555;1;1.0
tenderlove;596;44;597;0.0033500837520938024
jcchu;543;1;1.0
TypicalFence;45;543;46;0.043478260869565216
CAM-Gerlach;7;522;8;0.25
RobQuistNL;89;17;6;43;46;410;202;0.0297029702970297
Slowki;4;483;5;0.4
externl;35;477;36;0.05555555555555555
davejagoda;2;467;3;0.6666666666666666
eager;174;467;175;0.011428571428571429
vladfaust;463;2;1.0
mgrachev;457;2;1.0
AlexanderLS;6;443;7;0.2857142857142857
jayhesselberth;11;443;12;0.16666666666666666
X6B0ISI09wD4;6;185;25;20;56;156;294;0.023809523809523808
leighlondon;5;440;6;0.3333333333333333
timotheecour;26;7;869;23;465;926;0.005399568034557235
NickMRamirez;15;434;16;0.125
worldbeater;434;2;1.0
pmaddams;426;3;91;18;320;540;0.011111111111111112
0xpr03;427;2;1.0
udaykadaboina;6;401;7;0.2857142857142857
TimWolla;22;372;23;0.08695652173913043
jfo;346;372;347;0.005763688760806916
kant;369;2;1.0
anantn;19;349;20;0.1
bzz;21;349;22;0.09090909090909091
mems;342;2;1.0
sjml;320;1;1.0
sorawee;3;320;4;0.5
Arcensoth;12;320;13;0.15384615384615385
crisluengo;16;320;17;0.11764705882352941
jamiekyle-eb;17;320;18;0.1111111111111111
sparkprime;309;2;1.0
edmorley;308;1;1.0
M4444;5;286;6;0.3333333333333333
SPGoding;16;286;17;0.11764705882352941
ajaybhargavb;27;286;28;0.07142857142857142
Ferido07;35;286;36;0.05555555555555555
fgblomqvist;48;286;49;0.04081632653061224
y33-j3T;282;2;1.0
beau-witter;37;250;38;0.05263157894736842
sellout;2;18;3;229;24;0.16666666666666666
jsiwek;9;250;10;0.2
atakanyenel;80;250;81;0.024691358024691357
jaredlll08;47;250;48;0.041666666666666664
faloi;4;250;5;0.4
afeld;243;1;1.0
steebchen;2;243;3;0.6666666666666666
Piroro-hs;65;243;66;0.030303030303030304
MrSmoke;17;232;18;0.1111111111111111
joshumax;89;232;90;0.022222222222222223
daimor;56;232;57;0.03508771929824561
umanghome;162;35;1248;1016;1446;0.0027662517289073307
jonmast;6;232;7;0.2857142857142857
sciguy14;231;2;1.0
jimmckay;11;218;13;0.23076923076923078
jhawthorn;3;229;4;0.5
CHTJonas;102;229;103;0.019417475728155338
azjezz;169;3;11;166;48;350;0.014285714285714285
PanAeon;12;210;13;0.15384615384615385
FreHu;4;12;8;148;25;0.16
S-YOU;47;156;48;0.041666666666666664
jjergus;20;156;21;0.09523809523809523
ukos-git;42;156;43;0.046511627906976744
RoiArthurB;67;156;68;0.029411764705882353
jpienaar;4;99;3;47;107;0.037383177570093455
davidsansome;6;149;7;0.2857142857142857
ObserverOfTime;2;51;12;1030;989;1097;0.0054694621695533276
MCJack123;33;104;34;0.058823529411764705
tsandall;271;104;272;0.007352941176470588
sfreilich;96;2;1.0
Turnerj;96;2;1.0
Weakky;3;96;4;0.5
Et7f3;23;8;96;32;0.09375
GianlucaGuarini;14;95;15;0.13333333333333333
gen-angry;17;94;18;0.1111111111111111
malytomas;3;84;4;0.5
vinriviere;3;84;4;0.5
lbonanomi;19;83;20;0.1
friedc;53;8;63;0.06349206349206349
Jessidhia;8;62;9;0.2222222222222222
amiralies;16;48;17;0.11764705882352941
ghiculescu;65;47;66;0.030303030303030304
Nuttymoon;96;42;97;0.020618556701030927
zspitz;10;41;11;0.18181818181818182
xfix;2601;34;9;2636;0.0011380880121396055
Akryum;47;9;48;0.041666666666666664
jpcima;70;9;71;0.028169014084507043
guillaumebrunerie;2;1.0
nh13;758;759;0.002635046113306983
DecimalTurn;17;20;2;108;19;9;42;12;33;19;35;8;13;1344;338;0.04142011834319527
aharshbe;1343;1;1.0
mad8noise;1336;1;1.0
grady;1335;1;1.0
FrostKiwi;1330;1;1.0
brettrowberry;1324;1;1.0
cooljeanius;3878;1314;3879;0.0005155968032998196
Ethosa;1313;1;1.0
solidsnakedev;1311;1;1.0
melaag;1305;1;1.0
wxh06;452;1302;453;0.004415011037527594
Noordsestern;1297;1;1.0
sdankel;179;1295;180;0.011111111111111112
simplyYan;1290;1;1.0
spenserblack;71;257;260;3;11;1288;603;0.009950248756218905
ajhoward2;1286;1;1.0
DandelionSprout;1284;1;1.0
byeongseokim;1283;1;1.0
sammyfilly;1283;1;1.0
quark17;1275;1;1.0
lulunac27a;1272;1;1.0
sambacha;705;2;376;1271;1084;0.0036900369003690036
delameter;1251;1;1.0
lwr001ss;1248;1;1.0
avelino;1242;1;1.0
joaogabrielzo;1237;2;1.0
serkonda7;1234;1;1.0
goto1134;1229;2;1.0
KrazIvan;1229;1;1.0
critesjosh;1226;1;1.0
floitsch;1221;1;1.0
jorendorff;1219;1;1.0
moul;1216;1;1.0
BobDotCom;1209;1;1.0
LaurenceWarne;289;1208;290;0.006896551724137931
hustcer;1205;1;1.0
lattner;1203;1;1.0
scripthunter7;291;1198;292;0.00684931506849315
michidk;6;1193;7;0.2857142857142857
Gratefullyblessed;1192;1;1.0
wroyca;1188;1;1.0
devilshezi0;1186;1;1.0
eduardomourar;1185;1;1.0
POWER-KI;1185;1;1.0
aripiprazole;1185;1;1.0
ybiquitous;1183;1;1.0
XusinboyBekchanov;947;1182;948;0.002109704641350211
Porges;888;1182;889;0.0022497187851518562
kasperk81;1178;1;1.0
Markos-Th09;1174;1;1.0
fornwall;1172;1;1.0
AmjadHD;1171;1;1.0
ryandesign;1169;1;1.0
danielng620;1168;1;1.0
wooorm;1163;2;1.0
dimitropoulos;1161;1;1.0
jamielennox;1161;1;1.0
g-plane;1160;1;1.0
aofarrel;1153;1;1.0
zekigedir;1150;1;1.0
robert-andrzejuk;1145;1;1.0
eggplants;16;584;1145;601;0.004991680532445923
vonderwoman;1145;1;1.0
sanjarcode;1144;1;1.0
ghost;7;96;7;40;11;67;99;44;43;134;126;39;36;12;42;40;97;26;11;25;16;53;41;114;18;86;146;27;19;167;41;5;36;35;127;11;492;31;270;355;61;40;398;36;52;260;299;1141;4245;0.012720848056537103
xiaq;260;1141;262;0.011450381679389313
AniketKumar2500;1140;1;1.0
gionea;1135;1;1.0
Tulip-0333;1130;1;1.0
Phrunsys;1127;1;1.0
Teddy55Codes;1124;1;1.0
JesusValera;1122;1;1.0
jsharpe;1118;1;1.0
SilasK;1113;1;1.0
haroon26;7;1110;8;0.25
mauke;1106;1;1.0
Nixinova;9;2;2;9;3;17;6;3;4;2;12;21;33;19;15;15;4;7;14;3;4;8;22;145;7;4;6;90;231;11;1099;735;0.050340136054421766
lnlyssg;1094;1;1.0
miguelgargallo;1085;1;1.0
tuunit;1079;1;1.0
Potherca;1072;1;1.0
gfx;1070;1;1.0
sebastinez;1069;1;1.0
shawnmarkus;1065;1;1.0
heatherleeann;1052;1;1.0
cryptopapi997;991;1051;992;0.0020161290322580645
SBalslev;1050;1;1.0
muenzpraeger;1049;1;1.0
mximp;1043;1;1.0
lordmauve;1042;1;1.0
casey;1038;1;1.0
figsoda;1038;1;1.0
voidZiAD;3;18;1037;22;0.13636363636363635
namenu;1034;1;1.0
jennybc;1031;1;1.0
chenrui333;1028;1;1.0
kivikakk;119;1416;7;61;2;5;120;72;12;14;9;3;16;6;5;171;24;23;9;3;9;123;128;13;295;981;1016;3653;0.009033670955379141
GeoffChurch;1015;1;1.0
0xallie;1013;1;1.0
familyfriendlymikey;33;1008;34;0.058823529411764705
Alphadelta14;1007;1;1.0
krista-chan;1004;1;1.0
yoidog;66;16;1003;83;0.03614457831325301
celrm;1003;1;1.0
alfred-sa;1003;1;1.0
jjant;1000;1;1.0
Paranoid46;995;1;1.0
killpack;989;1;1.0
dfremont;988;1;1.0
bval;13;986;14;0.14285714285714285
mihaigalos;3;981;4;0.5
gabriel-amaral;978;1;1.0
rcj1;975;1;1.0
detherminal;974;1;1.0
nennneko5787;974;1;1.0
0xHyoga;974;2;1.0
jonpulsifer;973;1;1.0
Learnr4Namish;970;1;1.0
printfn;961;1;1.0
uiuing;959;1;1.0
sashashura;959;1;1.0
kwaa;955;1;1.0
VitalikLevin;954;1;1.0
revolter;954;1;1.0
tahaghafuri;952;1;1.0
007vasy;23;949;24;0.08333333333333333
dev-sptg;945;2;1.0
minaminao;943;1;1.0
jonasbrocas007;938;1;1.0
EleoXDA;937;1;1.0
Bamblehorse;937;1;1.0
ElectronicsArchiver;927;1;1.0
ep3p;924;2;1.0
mschuldt;923;1;1.0
khanhduy1407;921;1;1.0
zxq9;916;1;1.0
Janik-ux;915;1;1.0
brandonnodnarb;915;1;1.0
seyhajin;540;902;541;0.0036968576709796672
3ventic;902;1;1.0
ArjunSharda;901;1;1.0
erkyrath;713;2373;899;3087;0.0009718172983479105
uvd;896;1;1.0
BeckerWdf;896;1;1.0
sunpoet;890;1;1.0
zachstence;887;1;1.0
TheodoreSnoozevelt;880;1;1.0
not-in-stock;875;1;1.0
RyanCavanaugh;141;2533;873;2675;0.0011214953271028037
mdaloia;867;1;1.0
Frityet;866;1;1.0
dependabot[bot];16;62;519;112;862;711;0.008438818565400843
melwyn95;860;1;1.0
linusromland;859;1;1.0
nicolo-ribaudo;858;1;1.0
naveensrinivasan;850;1;1.0
polluks;849;1;1.0
daenney;846;1;1.0
whmsft;840;1;1.0
penev92;840;1;1.0
SukkaW;832;1;1.0
DavePearce;832;1;1.0
plasmapper;827;1;1.0
alexanderpann;825;1;1.0
davidhq;1068;63;821;1134;0.004409171075837742
jasonvarga;821;1;1.0
greggroth;814;1;1.0
manwithafox;814;1;1.0
nikswamy;813;1;1.0
fzipi;811;1;1.0
srinjoyc;800;1;1.0
luisgbr1el;799;1;1.0
emilypi;660;797;661;0.0030257186081694403
duckdoom4;796;1;1.0
tbhaxor;794;1;1.0
Gagniuc;789;1;1.0
JuanM04;783;1;1.0
blockarchitech;54;779;55;0.03636363636363636
WardBrian;778;1;1.0
benthicmaw;778;1;1.0
pewulfman;777;1;1.0
Nova38;775;1;1.0
abheekda1;7;13;775;21;0.14285714285714285
BreadcrumbIsTaken;10;767;11;0.18181818181818182
p0lygun;764;1;1.0
marcauberer;761;1;1.0
DAlperin;758;1;1.0
Stanzilla;756;1;1.0
CertifiedRice;266;2;753;269;0.011152416356877323
gleich;752;1;1.0
charlespwd;750;1;1.0
tklauser;637;749;638;0.003134796238244514
pkova;748;1;1.0
colejohnson66;747;1;1.0
spinkney;746;1;1.0
0xChqrles;744;1;1.0
chiedo;740;1;1.0
colinwm;42;737;43;0.046511627906976744
XrXr;736;1;1.0
gikari;736;1;1.0
brc-dd;731;1;1.0
alexcb;723;1;1.0
hickford;718;1;1.0
Marki2019;711;1;1.0
Elektron72;711;1;1.0
fawni;710;1;1.0
Aloso;709;1;1.0
ClientCrash;709;1;1.0
Beormund;704;1;1.0
dunyakirkali;702;1;1.0
eigilhs;697;1;1.0
MadhanDevlpr;697;1;1.0
Tyyppi77;693;1;1.0
ondrejmirtes;692;1;1.0
serjan-nasredin;689;1;1.0
nallwhy;689;2;1.0
ekroon;687;1;1.0
agraebe;684;1;1.0
mattt;272;684;273;0.007326007326007326
William3Johnson;684;1;1.0
rajivpo;684;1;1.0
ishowta;678;1;1.0
FredKSchott;678;1;1.0
LOW889;673;1;1.0
dmitmel;669;1;1.0
paulo-santos-sky;665;1;1.0
SebastianSpeitel;663;1;1.0
jeremiahpslewis;662;1;1.0
Jake-NotTheMuss;659;1;1.0
Rishiraj0100;658;1;1.0
NullVoxPopuli;658;1;1.0
MatthewSabre;656;1;1.0
shalvah;649;1;1.0
