josh;4;3;2;2;4;2;3;2;2;4;2;5;5;2;3;2;4;4;4;2;11;6;2;5;8;5;5;8;4;4;10;5;7;2;8;4;15;7;2;6;4;20;18;12;19;14;2;2;4;20;2;17;2;21;7;11;21;7;2;10;3;7;5;3;4;7;20;13;56;8;182;378;393;17;413;1209;1965;0.06666666666666667
aharpervc;646;1;1.0
mccartney;646;1;1.0
q-uint;645;1;1.0
nyurik;645;1;1.0
tshakalekholoane;126;642;127;0.015748031496062992
bobbbay;344;642;345;0.005797101449275362
Echo4F;637;1;1.0
V3lop5;634;1;1.0
bendyarm;632;1;1.0
cevich;631;1;1.0
FAVE01;629;1;1.0
TechPenguineer;26;31;628;59;0.06779661016949153
hacklex;624;1;1.0
ziemek99;622;1;1.0
spnda;1077;604;1078;0.0018552875695732839
niladrih;604;1;1.0
Astroide;601;1;1.0
hornc;597;1;1.0
Garklein;595;1;1.0
gammy55;594;2;1.0
k4rtik;588;1;1.0
kidonng;360;587;361;0.00554016620498615
jjallaire;577;1;1.0
xdelaruelle;577;1;1.0
Budda0ne;576;1;1.0
i-ky;570;1;1.0
majed282;566;1;1.0
beanflame;561;1;1.0
rtldg;556;1;1.0
shallowclouds;551;1;1.0
walterg2;547;1;1.0
cvanelteren;546;1;1.0
p00f;536;1;1.0
flack;535;1;1.0
yogurtearl;513;1;1.0
moofemp;510;1;1.0
MihajloNesic;19;250;508;270;0.011111111111111112
eneko;503;1;1.0
bbugh;502;1;1.0
midgleyc;502;1;1.0
Kevenho;501;1;1.0
bl-ue;501;1;1.0
pascallouisperez;496;1;1.0
ZacSweers;496;1;1.0
mithro;495;1;1.0
anuragc617;495;1;1.0
itsjamie;492;1;1.0
qwandor;6;19;481;26;0.11538461538461539
tvavrda;475;1;1.0
wenfangdu;469;1;1.0
alerque;467;1;1.0
lainq;95;463;96;0.020833333333333332
longkai;463;1;1.0
adamint;460;1;1.0
gogainda;457;1;1.0
wooster0;453;1;1.0
slutske22;448;1;1.0
zchee;447;1;1.0
AnywhereSoftware;446;1;1.0
anthony-c-martin;442;1;1.0
Yash-Singh1;440;1;1.0
Spencer-Comin;427;1;1.0
hmarr;419;1;1.0
BenMorganIO;418;1;1.0
virdun;413;1;1.0
wader;8;413;9;0.2222222222222222
onnovalkering;242;411;243;0.00823045267489712
ghaberek;411;1;1.0
barrettotte;411;1;1.0
tonipepperoniuk;408;1;1.0
gwpantazes;405;1;1.0
sig-aarena;404;1;1.0
efwxx;403;1;1.0
sancarn;402;1;1.0
parsampsh;398;1;1.0
davidbrown2324;390;1;1.0
augustoproiete;384;1;1.0
tecosaur;379;1;1.0
telnet23;374;1;1.0
gadhagod;368;1;1.0
tiegz;366;1;1.0
ligfx;366;1;1.0
theonlypwner;363;1;1.0
kazkansouh;362;1;1.0
NikolaiVChr;360;1;1.0
jheysonsaav;353;1;1.0
mohdjuwaiser;353;1;1.0
bkragl;343;1;1.0
pjquirk;274;338;275;0.007272727272727273
fwcd;332;1;1.0
macournoyer;331;1;1.0
ash;326;1;1.0
BenEddy;46;322;47;0.0425531914893617
voskresla;320;1;1.0
JonathanWoollett-Light;315;1;1.0
wltsmrz;307;1;1.0
jonaschn;300;1;1.0
lf-;292;1;1.0
lenormf;280;1;1.0
oohnoitz;267;1;1.0
JackRainy;11;261;12;0.16666666666666666
dillonledoux;260;1;1.0
alienriver49;259;1;1.0
sheerun;23;7;34;258;66;0.07575757575757576
dbussink;254;1;1.0
borisimple;252;1;1.0
ib;249;1;1.0
joelibaceta;243;1;1.0
dbjorge;239;1;1.0
wopian;237;1;1.0
pastra98;7;237;8;0.25
prototriangle;231;1;1.0
marcotc;226;1;1.0
brnrdog;35;226;36;0.05555555555555555
harrybiddle;3;226;4;0.5
seanptmaher;225;1;1.0
rstm-sf;220;1;1.0
Epokhe;220;1;1.0
philass;218;1;1.0
chenyong;218;1;1.0
jdbender66;20;216;21;0.09523809523809523
joaomilho;212;1;1.0
cedrickcooke;211;1;1.0
mortend;198;1;1.0
PieterO;196;1;1.0
Ryan-rsm-McKenzie;187;1;1.0
enty8080;177;2;1.0
yourpropertyexpert;174;2;1.0
JeremyVyska;173;1;1.0
jfultz;169;1;1.0
nadimkobeissi;165;1;1.0
alcuadrado;163;1;1.0
JakuJ;163;1;1.0
Yardanico;38;161;39;0.05128205128205128
Taras1987;160;1;1.0
zyonet;157;1;1.0
brunurd;154;1;1.0
jzbrooks;153;1;1.0
igorsantos07;149;1;1.0
abhiyss;143;1;1.0
whymarrh;130;1;1.0
mistydemeo;119;1;1.0
PatrickShaw;119;1;1.0
FrazerClews;117;1;1.0
fguitton;114;1;1.0
arkban;107;1;1.0
Ulrik-dk;106;1;1.0
huiyifyj;102;1;1.0
staabm;93;1;1.0
mahrud;91;1;1.0
d0p1s4m4;91;1;1.0
Munksgaard;90;1;1.0
robin-aws;89;1;1.0
mcuadros;87;1;1.0
lorenzleutgeb;84;1;1.0
simoleone;71;1;1.0
jazzdan;71;1;1.0
dgelessus;69;1;1.0
stephenthedev;64;1;1.0
ernestas2k;57;1;1.0
mit-mit;1641;10;57;1652;0.0018159806295399517
petelomax;56;1;1.0
Erik-Pi;54;1;1.0
jacogr;47;1;1.0
rewinfrey;42;1;1.0
stefanasandei;39;1;1.0
vdelachaux;38;1;1.0
nathanshelly;26;1;1.0
neelkamath;25;1;1.0
tchatard;20;1;1.0
SiAdcock;10;1;1.0
ice1000;4;1;1.0
mgriffin;3;1;1.0
gunterkoenigsmann;3;1;1.0
shivanik6z;2;1;1.0
kad09;2;1;1.0
ayoubserti;4;1;1.0
arcanis;9;1;1.0
yumaueda;28;1;1.0
karloskalcium;35;1;1.0
meghdadFar;41;1;1.0
thepiwo;57;1;1.0
perlun;57;1;1.0
glitchko;61;1;1.0
msfjarvis;75;1;1.0
dzaytsev91;79;1;1.0
ThisDevDane;91;1;1.0
bakpakin;94;1;1.0
Tusko;99;1;1.0
fishtreesugar;101;1;1.0
link2xt;102;1;1.0
nathany;1094;104;1095;0.0018264840182648401
lucaspompeun;104;1;1.0
PauloPhagula;127;1;1.0
Arv18;132;1;1.0
Ganbin;133;1;1.0
as1ndu;137;1;1.0
ktaranov;142;1;1.0
cespare;1373;143;1374;0.001455604075691412
tonusoo;145;1;1.0
Bluscream;145;1;1.0
kspalaiologos;16;187;9;349;154;562;0.008896797153024912
midoublelo;155;1;1.0
rajinwonderland;189;1;1.0
drortirosh;190;1;1.0
dowobeha;197;1;1.0
Windows81;197;1;1.0
kmehant;201;1;1.0
peterzhu2118;638;211;639;0.003129890453834116
Zehir;211;1;1.0
BhavyamKrGoyal;230;1;1.0
ksolo;244;1;1.0
hellerve;245;1;1.0
jthiesen;251;1;1.0
akalburgi;253;1;1.0
furulante;255;1;1.0
bofeiw;263;1;1.0
iozzyi;264;1;1.0
anudit;278;1;1.0
TannerReynolds;283;1;1.0
dawee;293;2;1.0
Fubaxiusz;324;1;1.0
MoeFarag;329;1;1.0
Giulio2002;330;1;1.0
davidsbond;351;337;352;0.005681818181818182
marcelgoh;346;1;1.0
Varun-garg;349;1;1.0
MWGuy;353;1;1.0
tubbo;364;1;1.0
Jane-QinJ;366;1;1.0
amancevice;372;1;1.0
n3oney;383;1;1.0
Southclaws;384;1;1.0
borgstrom;394;1;1.0
Ma27;401;1;1.0
mwadman;401;1;1.0
amirouche;410;1;1.0
colorchestra;421;1;1.0
myitcv;422;1;1.0
488n235e;426;1;1.0
MarekKosinski;439;1;1.0
jordemort;440;1;1.0
corollari;443;1;1.0
dneprovets;456;1;1.0
asilvis;467;1;1.0
ZJvandeWeg;471;1;1.0
dragostis;472;1;1.0
codingdandy;474;1;1.0
xieyuheng;485;1;1.0
eyalpost;500;1;1.0
crazywolf132;501;1;1.0
Chris-Johnston;507;1;1.0
coldner;516;1;1.0
jimmycasey;535;1;1.0
managerbot;546;1;1.0
pfusik;553;1;1.0
mattmasson;313;555;314;0.006369426751592357
btoews;555;1;1.0
tylerjereddy;563;1;1.0
FreezePhoenix;31;570;32;0.0625
BitBuf;578;1;1.0
haraldh;581;1;1.0
joergen7;590;1;1.0
lherbeur;598;1;1.0
ehub2545;601;1;1.0
ajcz;601;1;1.0
rogerkohler;612;1;1.0
Shan1024;223;633;224;0.008928571428571428
nanaian;652;1;1.0
coolya;655;1;1.0
gburtini;660;1;1.0
tgrospic;668;1;1.0
roujeen;669;1;1.0
gmy0;677;1;1.0
nima-yz;682;1;1.0
pawamoy;685;1;1.0
cyrille-leclerc;695;1;1.0
adelcast;698;1;1.0
jweinst1;707;1;1.0
metagn;712;1;1.0
octref;716;1;1.0
satya980;719;1;1.0
0486;734;1;1.0
tattali;744;1;1.0
adamyi;771;1;1.0
jwpezzuti3;773;1;1.0
simsieg;775;1;1.0
tajmone;775;1;1.0
jsoref;776;1;1.0
BrianQMclaren;802;1;1.0
moon4869;804;1;1.0
noizhardware;817;1;1.0
evhub;817;1;1.0
somebee;818;1;1.0
alexbiehl;826;1;1.0
bsdlp;840;1;1.0
petelliott;853;1;1.0
psaris;854;1;1.0
AlekSi;869;1;1.0
pho3nixf1re;873;1;1.0
greysteil;879;1;1.0
kach;882;1;1.0
gallandarakhneorg;886;1;1.0
fourjs-sse;887;1;1.0
fdodino;890;1;1.0
frangio;117;894;118;0.01694915254237288
oddmutou;895;1;1.0
leogregianin;895;1;1.0
quasisamurai;904;1;1.0
crisward;913;1;1.0
trijezdci;921;1;1.0
ayberkt;939;1;1.0
tkgogogo;940;1;1.0
wcpines;943;1;1.0
buzinas;945;1;1.0
anteriovieira;946;1;1.0
JoshuaWise;953;1;1.0
dstrachan;958;1;1.0
nolanholden;963;1;1.0
simongarland;6;155;966;162;0.018518518518518517
jonathan-fugue;967;1;1.0
mthadley;969;1;1.0
rafael-santiago;992;1;1.0
veox;1010;1;1.0
Szmyk;1015;1;1.0
hv15;1016;1;1.0
tberman;2;191;1018;194;0.015463917525773196
waikarnilesh;1030;2;1.0
Wetitpig;3;1030;5;0.6
LogvinovLeon;1034;1;1.0
Yi-Tseng;1048;1;1.0
brndnblck;7;26;3;12;7;15;6;1057;78;0.11538461538461539
mkdynamic;1062;1;1.0
sunderls;1090;1;1.0
asolove;1107;1;1.0
mlorincz;1128;1;1.0
SumeetSinha;1135;1;1.0
arkrwn;13;1140;14;0.14285714285714285
ahmadsalim;1142;1;1.0
kkodev;1149;1;1.0
jlongster;1154;1;1.0
lierdakil;1180;1;1.0
pkrog;1184;1;1.0
jimmyhuang;1189;1;1.0
PaulMcClernan;1192;1;1.0
otgo;1193;1;1.0
primitivorm;1196;1;1.0
imranolas;1206;1;1.0
jecisc;1208;1;1.0
osorgin;71;1212;72;0.027777777777777776
camilstaps;1217;1;1.0
mwpastore;1223;1;1.0
onionhammer;1229;1;1.0
adius;1232;1;1.0
rmosolgo;1233;1;1.0
dev-ng;1234;1;1.0
jwilk;1239;1;1.0
nhubbard;1239;1;1.0
ruprict;1245;1;1.0
CosmicWebServices;1248;1;1.0
yugui;1263;1;1.0
adamjstewart;1263;1;1.0
mhsjlw;1267;1;1.0
zyuhu;1269;1;1.0
fotuzlab;1273;1;1.0
farbodsz;165;3;1275;169;0.01775147928994083
MasonSu;1280;1;1.0
1st1;1290;1;1.0
PsichiX;1301;1;1.0
MostAwesomeDude;1306;1;1.0
Limess;1314;1;1.0
Unionjackjz1;1321;1;1.0
Zimmi48;1323;1;1.0
ThomasWeiser;1325;1;1.0
agwilt;1325;1;1.0
chillum;1328;1;1.0
itsolutions90;1329;1;1.0
NGPixel;1329;1;1.0
russelldavis;1337;1;1.0
0-Eclipse-0;1347;1;1.0
eliah-hecht-zocdoc;1350;1;1.0
agentultra;1351;1;1.0
zacps;1353;1;1.0
fpt-trungnvt;1365;1;1.0
gavinlowk;1370;1;1.0
AnimeshSinha1309;1372;1;1.0
jart;1384;1;1.0
Glenntobby;1387;1;1.0
AlexMunoz905;1388;1;1.0
steventhanna;1391;1;1.0
pokerfacett;1397;1;1.0
jeroenvisser101;1407;1;1.0
MelissaDietz;1418;1;1.0
hailong-wang;1439;1;1.0
Aakash1312;1446;1;1.0
basvdheijden;1447;1;1.0
VojtechVitek;1448;1;1.0
srijs;1457;1;1.0
haneefmubarak;517;1465;518;0.003861003861003861
al-theinnovationinc;1471;1;1.0
mitsuhiko;1480;1;1.0
piki;206;711;1497;918;0.0032679738562091504
nguyenthaison;1507;1;1.0
slowkow;1513;1;1.0
tx99gtp;1513;1;1.0
ilyes14;1514;1;1.0
Ethanlin013;1515;1;1.0
m2q1n9;1518;1;1.0
penkolebamovski;1524;1;1.0
letmaik;1528;1;1.0
alexcweiner;1532;1;1.0
IonicaBizau;1546;1;1.0
ratherblue;1552;1;1.0
nextbook438;1555;1;1.0
jeffkreeftmeijer;1556;1;1.0
javierfernandes;1558;1;1.0
davidzchen;1573;1;1.0
qwang51;1575;1;1.0
yetercatikkas;1580;1;1.0
whitj00;1583;1;1.0
harpritkaur;1583;1;1.0
c9s;1583;1;1.0
matt40k;1584;1;1.0
danielfx90;1584;1;1.0
takumikub;1586;1;1.0
felipe215;1594;1;1.0
sappo;295;1596;296;0.006756756756756757
bluebear94;1599;1;1.0
catalin-hritcu;1604;1;1.0
HamptonMakes;1606;1;1.0
BerkeleyTrue;1624;1;1.0
radeksimko;1630;1;1.0
khannap;1632;1;1.0
larshp;1646;1;1.0
rafaelstz;1664;1;1.0
todotcom;1668;1;1.0
kellysutton;1671;1;1.0
gitter-badger;1672;1;1.0
50Wliu;1673;1;1.0
federicoleon;1674;1;1.0
chris-morgan;1679;1;1.0
wrengr;1680;1;1.0
alexweber;1685;1;1.0
evgenyneu;1698;1;1.0
erwanor;1702;1;1.0
mark-shamy;1708;1;1.0
wkentaro;1718;1;1.0
stl-sanjay;1720;1;1.0
hanwen;1731;1;1.0
ankurp;1734;1;1.0
Rahat-3858;1741;1;1.0
Ignotus;1742;1;1.0
kirillDanshin;1758;1;1.0
adelcambre;1759;1;1.0
hollingberry;1761;1;1.0
bharatgaind234;1764;1;1.0
pawandeep2155;1764;1;1.0
graymalkin;1779;2;1.0
mojombo;1783;1;1.0
benley;1785;1;1.0
alvarotrigo;1785;1;1.0
MatejLach;1792;1;1.0
Francey09;1794;1;1.0
def-;1794;1;1.0
StephenSeanGleason;1805;1;1.0
assimovt;1814;1;1.0
gsauthof;1817;1;1.0
praswicaksono;1818;1;1.0
halirutan;1818;1;1.0
aoetk;1826;1;1.0
davidabian;1830;1;1.0
Jordieos;1831;1;1.0
CirnoT;1831;1;1.0
ArturViader;1832;1;1.0
Jakemichaeldrew;1836;1;1.0
adelq;1839;1;1.0
yous;1843;1;1.0
Ehryk;1851;1;1.0
RichardLitt;1853;1;1.0
alandipert;1854;1;1.0
MattDMo;1855;1;1.0
pguyot;1857;1;1.0
pzi;1862;1;1.0
Grahack;1866;3;1.0
iggy;1868;1;1.0
kishore31;1871;1;1.0
prajitdatta;1875;1;1.0
luismaqueda;1875;1;1.0
sriharshachilakapati;1878;1;1.0
jokeofweek;1888;1;1.0
oli-obk;1888;1;1.0
logeswarir;1895;1;1.0
jlord;1902;1;1.0
unfunco;1912;1;1.0
calebhearth;1917;1;1.0
palewar;1920;1;1.0
Jonnylim1437;1921;1;1.0
yoosefi;1932;1;1.0
Raynos;1933;1;1.0
tyilo;1936;1;1.0
twopoint718;1940;1;1.0
mollycr;1944;1;1.0
j1n6;1962;1;1.0
mxswd;1964;1;1.0
pouyakary;1964;1;1.0
skyhacker2;1976;1;1.0
maor;1992;1;1.0
myguidingstar-zz;86;7;110;269;1993;475;0.014736842105263158
dlebauer;1994;1;1.0
nexneo;1995;1;1.0
stevex86-old;1997;1;1.0
serg-kovalev;2000;1;1.0
reedoolang;2004;1;1.0
crucialfelix;2010;1;1.0
Z-Shang;2010;1;1.0
Colton;2012;1;1.0
mkrautz;2012;1;1.0
jacobbednarz;2022;1;1.0
euclio;2026;1;1.0
eda-globetrotter;2033;1;1.0
lefticus;2036;1;1.0
acidburn0zzz;91;2039;92;0.021739130434782608
ExaBerries;2051;1;1.0
jknechtel;2054;1;1.0
JoshOldenburg;2060;1;1.0
Lockhead;2070;1;1.0
android-armv7a-belalang-tempur;2078;1;1.0
ikari-pl;2080;1;1.0
vincentmayers;2085;1;1.0
Xe;2089;1;1.0
hunterwayne7;2089;1;1.0
jdf;2089;1;1.0
jemc;2093;1;1.0
frank-dspeed;2100;1;1.0
qeubar;2102;1;1.0
prasannavl;2109;1;1.0
shrayasr;2109;1;1.0
Ocramius;2112;1;1.0
Jille;2114;1;1.0
RyanNielson;2122;1;1.0
AndrewRose;2122;1;1.0
derekprior;2122;1;1.0
matthew-white;2128;1;1.0
RhysRiggs;2130;1;1.0
npk7;2131;1;1.0
lamestation;22;2134;23;0.08695652173913043
jioe;2135;1;1.0
cjxgm;2138;1;1.0
maxogden;2140;1;1.0
cthulhuology;2143;1;1.0
nawb;2144;1;1.0
jaaso;92;2152;93;0.021505376344086023
mbezjak;2154;1;1.0
drewcassidy;2157;1;1.0
cristaloleg;2157;1;1.0
Randonee;2161;1;1.0
permcody;2164;1;1.0
sergeylukin;2166;1;1.0
rothos;2170;1;1.0
atomicptr;2171;1;1.0
cormullion;2172;1;1.0
smo-key;2178;1;1.0
ArtemyVI;2179;1;1.0
sandrobilbeisi;2184;1;1.0
trevor;2186;1;1.0
sigurdsvela;2191;1;1.0
nima;2191;1;1.0
jmromer;42;2203;43;0.046511627906976744
marti1125;2210;1;1.0
bendmorris;2211;1;1.0
osslate;2220;1;1.0
wdblair;2225;1;1.0
oubiwann;161;2238;162;0.012345679012345678
matteobruni;2238;1;1.0
RahulKulhari;2239;1;1.0
kelunik;2271;1;1.0
zhuzhuor;2277;1;1.0
avp;2283;1;1.0
Snakybo;2283;1;1.0
ancarda;16;2285;17;0.11764705882352941
aclements;2286;1;1.0
FeepingCreature;2287;1;1.0
cbartlett;2290;1;1.0
JamieGoodson;2293;1;1.0
rvanvelzen;2298;1;1.0
niallrobinson;2317;1;1.0
briantrice;2323;1;1.0
clange;2323;1;1.0
tomr-stargazer;2326;1;1.0
mplacona;2328;1;1.0
wicker;364;2328;365;0.005479452054794521
jgke;2334;1;1.0
nblackburn;2337;1;1.0
takanuva;2338;1;1.0
borisjoffe;2338;1;1.0
FND;2339;1;1.0
kellertuer;2340;1;1.0
raphw;2340;1;1.0
avgerin0s;2342;1;1.0
p0intless;2343;1;1.0
tube42;2351;1;1.0
mgarabed;2352;1;1.0
j-jorge;2361;1;1.0
Lazersmoke;2371;1;1.0
7imbrook;2378;1;1.0
neochief;2380;1;1.0
Kyros;2381;1;1.0
Pilooz;307;2389;308;0.006493506493506494
steinarb;2390;1;1.0
rodnaph;2390;1;1.0
talentdeficit;2400;1;1.0
eveliotc;2402;1;1.0
JeffJacobson;236;2403;237;0.008438818565400843
EricGrange;2407;1;1.0
fearthecowboy;2408;1;1.0
88Alex;2416;1;1.0
siwinski;2422;1;1.0
marcboon;2430;1;1.0
AlexCeleste;7;2442;8;0.25
plinehan;2;2452;3;0.6666666666666666
xuhdev;2452;1;1.0
KevinT;2454;1;1.0
sshwsfc;2459;1;1.0
pointwise;254;2463;255;0.00784313725490196
robintw;2464;1;1.0
TylerBackman;2476;1;1.0
heaths;19;160;2478;180;0.016666666666666666
whitews;2482;1;1.0
matthewmccullough;2494;1;1.0
mkeesey;2494;1;1.0
jimsynz;2495;1;1.0
ruv;26;2500;27;0.07407407407407407
brainwater;2501;1;1.0
mgalloy;29;2504;30;0.06666666666666667
rvanmil;2506;1;1.0
jkovacic;2508;1;1.0
sr;2510;1;1.0
nikuuchi;2512;1;1.0
josharian;2513;2;1.0
awwx;2515;1;1.0
pbing;99;2517;100;0.02
charonn0;222;2518;223;0.008968609865470852
rlsosborne;239;2531;240;0.008333333333333333
harrypower;2539;1;1.0
agentzh;2546;1;1.0
mdespuits;2553;1;1.0
uo-hrsys;2555;2;1.0
VISTALL;213;2557;214;0.009345794392523364
angerangel;2561;1;1.0
erwanlr;2562;1;1.0
svenefftinge;278;2565;279;0.007168458781362007
adhithyan15;2566;1;1.0
kdt3rd;2568;1;1.0
jeckman;2571;1;1.0
egisatoshi;2573;1;1.0
greghendershott;19;2573;20;0.1
chameco;2575;1;1.0
vapourismo;2588;1;1.0
aeosynth;2595;1;1.0
uklance;2599;1;1.0
bukz1;2601;1;1.0
akyoto;2606;1;1.0
yandy;2610;1;1.0
AndrewRadev;2620;1;1.0
disolovyov;2631;1;1.0
amerine;2643;1;1.0
deanmark;2644;1;1.0
megaDRONe86;2645;1;1.0
benjamingwynn;2646;1;1.0
earldouglas;2664;1;1.0
lucasmazza;2667;1;1.0
justinclift;2671;1;1.0
dagit;2681;1;1.0
scottjg;2692;1;1.0
azer;2696;1;1.0
cptBuggy;2709;1;1.0
fkg;2710;1;1.0
davidmanzanares;2710;1;1.0
schernichkin;2716;1;1.0
kassi;4;2719;5;0.4
XVilka;2721;1;1.0
ericraio;2734;1;1.0
rnagrodzki;2738;1;1.0
chiraag;11;2743;12;0.16666666666666666
rengolin;2743;1;1.0
sdressler;2750;1;1.0
jenrzzz;2765;1;1.0
thSoft;2776;1;1.0
carandraug;2777;1;1.0
wildmichael;2777;1;1.0
tuzz;2785;1;1.0
devn;2785;2;1.0
sosedoff;2792;1;1.0
brooksbp;2795;1;1.0
michaelmior;2802;1;1.0
BaiGang;2814;1;1.0
nolta;2828;1;1.0
mleinart;2832;1;1.0
skoon;2843;1;1.0
Caerbannog;2852;1;1.0
shortstuffsushi;2854;1;1.0
jesusaurus;2859;1;1.0
ecere;2863;1;1.0
jeffreykegler;2889;1;1.0
valscion;2890;1;1.0
eeue56;2898;1;1.0
sylvestre;2898;1;1.0
alokmenghrajani;2906;1;1.0
timurb;2921;1;1.0
jwilkins;3033;1;1.0
adamnew123456;3083;1;1.0
devinus;3113;1;1.0
bkerley;3116;1;1.0
chrispbradley;3120;1;1.0
NARKOZ;3121;1;1.0
drocamor;3123;1;1.0
jovo;3123;1;1.0
Sen;3123;1;1.0
